Time,Channel A,Channel B
(ms),(V),(V)

0.71647967,2.48031497,-2.48031497
0.71747967,2.48031497,-2.48031497
0.71847967,2.48031497,-2.51968503
0.71947967,2.48031497,-2.48031497
0.72047967,2.44094491,-2.48031497
0.72147967,2.48031497,-2.51968503
0.72247967,2.48031497,-2.48031497
0.72347967,2.48031497,-2.51968503
0.72447967,2.48031497,-2.48031497
0.72547967,2.48031497,-2.48031497
0.72647967,2.48031497,-2.48031497
0.72747967,2.48031497,-2.48031497
0.72847967,2.48031497,-2.48031497
0.72947967,2.48031497,-2.51968503
0.73047967,2.48031497,-2.51968503
0.73147967,2.48031497,-2.51968503
0.73247967,2.48031497,-2.48031497
0.73347967,2.44094491,-2.48031497
0.73447967,2.48031497,-2.51968503
0.73547967,2.44094491,-2.51968503
0.73647967,2.48031497,-2.48031497
0.73747967,2.48031497,-2.51968503
0.73847967,2.44094491,-2.51968503
0.73947967,2.44094491,-2.51968503
0.74047967,2.44094491,-2.48031497
0.74147967,2.48031497,-2.48031497
0.74247967,2.44094491,-2.51968503
0.74347967,2.44094491,-2.51968503
