Time,Channel A,Channel B
(ms),(V),(V)

0.71748387,2.75590539,-2.48031497
0.71848387,2.59842515,-2.48031497
0.71948387,2.44094491,-2.48031497
0.72048387,2.20472431,-2.48031497
0.72148387,2.04724407,-2.51968503
0.72248387,1.81102359,-2.48031497
0.72348387,1.73228347,-2.51968503
0.72448387,1.57480311,-2.51968503
0.72548387,1.41732287,-2.48031497
0.72648387,1.33858263,-2.48031497
0.72748387,1.25984251,-2.48031497
0.72848387,1.18110240,-2.51968503
0.72948387,1.10236216,-2.51968503
0.73048387,1.10236216,-2.48031497
0.73148387,1.02362204,-2.51968503
0.73248387,0.94488192,-2.48031497
0.73348387,0.86614174,-2.48031497
0.73448387,0.78740156,-2.48031497
0.73548387,0.70866144,-2.51968503
0.73648387,0.62992126,-2.48031497
0.73748387,0.55118108,-2.48031497
0.73848387,0.39370078,-2.51968503
0.73948387,0.31496063,-2.51968503
0.74048387,0.15748031,-2.51968503
