Time,Channel A,Channel B
(ms),(V),(V)

3.81475400,-7.87401581,-2.44094491
3.82475400,-8.03149605,-2.51968503
3.83475400,-8.03149605,-2.51968503
3.84475400,-8.03149605,-2.51968503
3.85475400,-8.18897629,-2.51968503
3.86475400,-8.18897629,-2.51968503
3.87475400,-8.18897629,-2.51968503
3.88475400,-8.34645653,-2.51968503
3.89475400,-8.34645653,-2.51968503
3.90475400,-8.34645653,-2.51968503
3.91475400,-8.34645653,-2.51968503
3.92475400,-8.50393677,-2.51968503
3.93475400,-8.50393677,-2.51968503
3.94475400,-8.50393677,-2.51968503
3.95475400,-8.50393677,-2.51968503
3.96475400,-8.50393677,-2.51968503
3.97475400,-8.34645653,-2.51968503
3.98475400,-8.34645653,-2.51968503
3.99475400,-8.18897629,-2.51968503
4.00475400,-8.03149605,2.36220479
4.01475400,-8.03149605,2.36220479
4.02475400,-8.18897629,2.44094491
4.03475400,-8.18897629,2.44094491
4.04475400,-8.18897629,2.44094491
4.05475400,-8.18897629,2.44094491
4.06475400,-8.34645653,2.44094491
4.07475400,-8.34645653,2.44094491
4.08475400,-8.34645653,2.44094491
4.09475400,-8.50393677,2.44094491
4.10475399,-8.50393677,2.44094491
4.11475399,-8.50393677,2.44094491
4.12475399,-8.50393677,2.44094491
4.13475399,-8.50393677,2.44094491
4.14475399,-8.66141701,2.44094491
4.15475399,-8.66141701,2.44094491
4.16475399,-8.66141701,2.44094491
4.17475399,-8.50393677,2.44094491
4.18475399,-8.18897629,2.44094491
4.19475399,-8.03149605,2.44094491
4.20475399,-7.87401581,-2.44094491
4.21475399,-8.03149605,-2.51968503
4.22475399,-8.03149605,-2.51968503
4.23475399,-8.03149605,-2.51968503
4.24475399,-8.03149605,-2.51968503
4.25475399,-8.18897629,-2.51968503
4.26475399,-8.18897629,-2.51968503
4.27475399,-8.18897629,-2.51968503
4.28475399,-8.34645653,-2.51968503
4.29475399,-8.34645653,-2.51968503
4.30475399,-8.34645653,-2.51968503
4.31475399,-8.50393677,-2.51968503
4.32475399,-8.50393677,-2.51968503
4.33475399,-8.50393677,-2.51968503
4.34475399,-8.50393677,-2.51968503
4.35475399,-8.50393677,-2.51968503
4.36475399,-8.50393677,-2.51968503
4.37475399,-8.50393677,-2.51968503
4.38475399,-8.34645653,-2.51968503
4.39475399,-8.18897629,-2.51968503
4.40475399,-8.03149605,2.36220479
4.41475399,-8.18897629,2.44094491
4.42475399,-8.18897629,2.44094491
4.43475399,-8.18897629,2.44094491
4.44475399,-8.18897629,2.44094491
4.45475399,-8.34645653,2.44094491
4.46475399,-8.34645653,2.44094491
4.47475399,-8.34645653,2.44094491
4.48475399,-8.34645653,2.44094491
4.49475398,-8.50393677,2.44094491
4.50475398,-8.50393677,2.44094491
4.51475398,-8.50393677,2.44094491
4.52475398,-8.50393677,2.44094491
4.53475398,-8.66141701,2.44094491
4.54475398,-8.66141701,2.44094491
4.55475398,-8.66141701,2.44094491
4.56475398,-8.66141701,2.44094491
4.57475398,-8.50393677,2.44094491
4.58475398,-8.34645653,2.44094491
4.59475398,-8.03149605,2.51968503
4.60475398,-7.87401581,-2.44094491
4.61475398,-8.03149605,-2.51968503
4.62475398,-8.03149605,-2.51968503
4.63475398,-8.03149605,-2.51968503
4.64475398,-8.18897629,-2.51968503
4.65475398,-8.18897629,-2.51968503
4.66475398,-8.18897629,-2.51968503
4.67475398,-8.18897629,-2.51968503
4.68475398,-8.34645653,-2.51968503
4.69475398,-8.34645653,-2.51968503
4.70475398,-8.34645653,-2.51968503
4.71475398,-8.50393677,-2.51968503
4.72475398,-8.50393677,-2.51968503
4.73475398,-8.50393677,-2.51968503
